t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
1678756	bot-521	bravo	S00r-4420	tick	-6.96	5.85	26	2.24	3.19	30.93	5	seek
1678772	bot-519	bravo	P00r-2420	latches	-15.38	17.13	24	1.20	0.27		1	muzzleRecovery
1678834	bot-541	bravo	A00m-333G	latches	23.89	-3.83	0	0.00	0.00		0	
1678868	bot-519	bravo	S00r-2420	state	-15.40	17.22	8	0.00	0.10		0	muzzleRecovery
1678885	bot-543	alpha	A32r-4310	score	24.01	23.84	203	0.00	0.00	0.29	0	grenade
1678885	bot-544	alpha	T32m-4320	score	23.32	24.08	122	0.00	0.00	0.73	0	grenade
1678917	bot-531	bravo	A00r-3320	state	-11.42	14.53	75	2.17	0.84	36.72	5	seek
1678955	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1679012	bot-543	alpha	A10r-4310	tier+score	24.01	23.84	203	0.09	0.00	0.29	0	grenade
1679012	bot-544	alpha	T10m-4320	tier+score	23.32	24.08	122	0.05	0.00	0.73	0	grenade
1679074	bot-541	bravo	S00m-3330	state+latches	23.89	-3.83	0	0.00	0.00		0	
1679107	bot-541	bravo	A00m-3330	state	23.89	-3.79	1	1.25	0.04	27.84	4	seek
1679123	bot-544	alpha	T10m-432G	latches	23.32	24.08	122	0.00	0.00	0.73	0	grenade
1679174	bot-544	alpha	T10m-4320	latches	23.32	24.08	122	0.00	0.00	0.73	0	grenade
1679191	bot-519	bravo	A00r-2420	state	-15.25	16.85	80	2.14	0.40	37.60	7	seek
1679224	bot-536	alpha	P00r-4410	tick	-15.44	-20.31	131	0.00	0.00		0	
1679257	bot-527	bravo	S00r-R320	ammo	-14.29	10.03	66	2.40	1.33	27.63	4	seek
1679291	bot-523	bravo	S00r-4420	tick	-8.79	10.70	45	2.25	2.31	23.50	3	seek
1679358	bot-537	bravo	A00r-4420	tick	23.17	-18.42	1	0.00	0.00		0	
1679458	bot-535	bravo	A00r-3320	tick	22.59	-21.11	2	0.00	0.00		0	
1679543	bot-544	alpha	T00m-4320	tier	23.32	24.08	122	0.00	0.00	0.73	0	grenade
1679642	bot-520	alpha	P00r-4310	tick	-17.46	-21.10	108	0.00	0.00		0	
1679659	bot-543	alpha	A00r-4310	tier	24.01	23.83	203	0.00	0.00	0.29	0	grenade
1679759	bot-521	bravo	S00r-4420	tick	-5.93	8.03	56	2.39	2.40	28.84	5	seek
1679926	bot-531	bravo	A00r-3320	tick	-11.42	14.53	75	0.00	0.00		0	
1679960	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1680110	bot-541	bravo	A00m-3330	tick	23.89	-3.79	0	0.00	0.00		0	
1680144	bot-537	bravo	F00r-4420	state	23.17	-18.42	1	0.00	0.00		0	
1680160	bot-537	bravo	A00r-4420	state	23.17	-18.42	1	0.00	0.00		0	
1680177	bot-535	bravo	F00r-3320	state	22.59	-21.11	2	0.00	0.00		0	
1680194	bot-519	bravo	A00r-2420	tick	-15.26	16.85	79	0.00	0.00		0	
1680194	bot-535	bravo	P00r-3320	state	22.59	-21.11	2	1.33	0.00		1	muzzleRecovery
1680227	bot-536	alpha	P00r-4410	tick	-15.43	-20.31	131	0.00	0.01		0	
1680261	bot-527	bravo	S00r-R320	tick	-12.39	11.51	52	2.33	2.41	25.31	4	seek
1680261	bot-537	bravo	F00r-4420	state	23.17	-18.42	1	0.00	0.00		0	
1680277	bot-537	bravo	A00r-4420	state	23.17	-18.42	1	0.00	0.00		0	
1680294	bot-523	bravo	S00r-4420	tick	-7.33	12.20	56	2.01	2.09	21.45	3	seek
1680311	bot-535	bravo	A00r-3320	state	22.74	-21.06	26	0.00	0.16		0	muzzleRecovery
1680328	bot-541	bravo	F00m-3330	state	23.89	-3.79	0	0.00	0.00		0	
1680345	bot-541	bravo	A00m-3330	state	23.89	-3.79	0	0.00	0.00		0	
1680378	bot-537	bravo	F00r-4420	state	23.17	-18.42	1	0.00	0.00		0	
1680395	bot-537	bravo	A00r-4420	state	23.17	-18.42	1	0.00	0.00		0	
1680428	bot-535	bravo	F00r-3320	state	22.74	-21.05	2	0.00	0.00		0	
1680445	bot-535	bravo	A00r-3320	state	22.74	-21.05	2	0.00	0.00		0	
1680478	bot-541	bravo	F00m-3330	state	23.89	-3.79	0	0.00	0.00		0	
1680495	bot-537	bravo	F00r-4420	state	23.17	-18.42	1	0.00	0.00		0	
1680495	bot-541	bravo	A00m-3330	state	23.89	-3.79	0	0.00	0.00		0	
1680512	bot-537	bravo	U00r-4420	state	23.17	-18.42	1	0.00	0.00		0	
1680545	bot-535	bravo	F00r-3320	state	22.74	-21.05	2	0.00	0.00		0	
1680545	bot-544	alpha	T00m-4320	tick	23.33	24.07	122	0.00	0.01	0.72	0	grenade
1680562	bot-535	bravo	A00r-3320	state	22.74	-21.05	2	0.00	0.00		0	
1680629	bot-541	bravo	F00m-3330	state	23.89	-3.79	0	0.00	0.00		0	
1680649	bot-520	alpha	P00r-4310	tick	-17.46	-21.10	108	0.00	0.00		0	
1680649	bot-541	bravo	A00m-3330	state	23.89	-3.79	0	0.00	0.00		0	
1680662	bot-535	bravo	F00r-3320	state	22.74	-21.05	2	0.00	0.00		0	
1680662	bot-535	bravo	F00r-2320	ammo	22.74	-21.05	2	0.00	0.00		1	muzzleRecovery
1680662	bot-543	alpha	A00r-4310	tick	24.01	23.83	203	0.00	0.01	0.28	0	grenade
1680679	bot-535	bravo	P00r-2320	state	22.74	-21.05	2	1.32	0.00		1	muzzleRecovery
1680763	bot-521	bravo	S00r-4420	tick	-4.85	10.10	37	2.24	2.34	26.81	4	seek
1680779	bot-541	bravo	F00m-3330	state	23.89	-3.79	0	0.00	0.00		0	
1680779	bot-541	bravo	F00m-2330	ammo	23.89	-3.79	0	0.00	0.00		0	
1680796	bot-535	bravo	U00r-2320	state	22.83	-21.18	26	0.00	0.15		0	muzzleRecovery
1680796	bot-541	bravo	U00m-2330	state	23.89	-3.79	0	0.00	0.00		0	
1680846	bot-543	alpha	A33r-4310	tier+score	24.02	23.82	199	0.00	0.00		0	
1680846	bot-544	alpha	M33m-4320	state+tier+score	23.33	24.07	122	0.00	0.00	0.72	0	grenade
1680930	bot-531	bravo	F00r-3320	state	-11.42	14.53	75	0.00	0.00		0	
1680930	bot-543	alpha	F33r-4310	state	24.02	23.82	181	0.00	0.00		0	
1680947	bot-531	bravo	A00r-3320	state	-11.42	14.53	75	0.00	0.00		0	
1680947	bot-543	alpha	A33r-4310	state	24.02	23.82	180	0.00	0.00		0	
1680963	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1680980	bot-545	alpha	P00r-0410	initial	21.55	23.05	0	0.00			0	
1680997	bot-545	alpha	S33r-4410	state+tier+score+ammo	21.55	23.05	0	0.00	0.00		0	
1681016	bot-545	alpha	P33r-4410	state	21.54	23.01	4	2.24	0.04	25.98	4	seek
1681047	bot-537	bravo	A00r-4420	state	23.24	-16.90	1	4.12	1.52	29.93	4	pursue
1681047	bot-541	bravo	A00m-2330	state	23.91	-3.39	0	3.79	0.41	21.36	3	pursue
1681047	bot-543	alpha	F33r-4310	state	24.02	23.82	180	0.08	0.00		0	
1681064	bot-527	bravo	S00r-4320	ammo	-11.02	12.58	69	2.08	1.74	23.64	4	seek
1681064	bot-541	bravo	E00m-2230	state+health	23.91	-3.39	357	0.00	0.00		0	
1681064	bot-543	alpha	A33r-4310	state	24.02	23.82	180	0.00	0.00		0	
1681080	bot-541	bravo	E00m-2239	latches	23.91	-3.44	355	1.66	0.06	5.01	1	flee
1681164	bot-543	alpha	F32r-4310	state+score	24.02	23.82	180	0.00	0.00		0	
1681164	bot-544	alpha	M32m-4320	score	23.33	24.07	179	0.04	0.00		0	
1681164	bot-545	alpha	P32r-4410	score	21.54	22.97	9	0.00	0.04		0	
1681181	bot-541	bravo	E00m-2039	health	23.91	-3.61	355	1.66	0.17	4.84	1	flee
1681181	bot-543	alpha	A32r-4310	state	24.02	23.82	180	0.00	0.00		0	
1681200	bot-519	bravo	A00r-2420	tick	-15.26	16.85	81	0.00	0.00		0	
1681231	bot-536	alpha	P00r-4410	tick	-15.43	-20.31	131	0.00	0.00		0	
1681281	bot-543	alpha	F32r-4310	state	24.02	23.82	180	0.00	0.00		0	
1681298	bot-523	bravo	S00r-4420	tick	-5.83	13.70	46	2.31	2.12	19.37	3	seek
1681298	bot-543	alpha	A32r-4310	state	24.02	23.82	180	0.00	0.00		0	
1681398	bot-543	alpha	F32r-4310	state	24.02	23.82	180	0.00	0.00		0	
1681398	bot-543	alpha	P32r-4314	state+latches	24.02	23.82	180	0.00	0.00		0	
1681398	bot-541	bravo	D00m--000	state+ammo+packs+latches	23.94	-4.37	355	0.00	0.77	4.08	1	flee
1681417	bot-513	bravo	D00r--000	tick	-6.20	5.37	214	0.00	0.00	6.67	0	
1681417	bot-543	alpha	A32r-4310	state+latches	24.02	23.82	180	0.00	0.00		0	
1681651	bot-520	alpha	P00r-4310	tick	-17.46	-21.10	108	0.00	0.00		0	
1681767	bot-521	bravo	S00r-4420	tick	-3.49	11.95	61	2.32	2.29	24.71	4	seek
1681801	bot-535	bravo	U00r-2320	tick	23.12	-17.62	1	3.94	3.57	30.66	5	pursue
1681951	bot-531	bravo	A00r-3320	tick	-11.42	14.53	76	0.00	0.00		0	
1681967	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1682051	bot-537	bravo	A00r-4420	tick	23.26	-16.83	358	0.00	0.07		0	
1682067	bot-527	bravo	S00r-4320	tick	-9.41	13.53	60	1.90	1.87	21.79	3	seek
1682167	bot-544	alpha	M32m-4320	tick	23.33	24.07	259	0.00	0.00		0	
1682167	bot-545	alpha	P32r-4410	tick	21.53	22.98	9	0.00	0.01		0	
1682201	bot-519	bravo	A00r-2420	tick	-15.26	16.85	81	0.00	0.00		0	
1682217	bot-535	bravo	U34r-2320	tier+score	22.38	-16.19	2	4.16	1.61	29.25	5	pursue
1682217	bot-537	bravo	A34r-4420	tier+score	23.26	-16.83	358	0.00	0.00		0	
1682234	bot-536	alpha	P00r-4410	tick	-15.43	-20.31	131	0.00	0.00		0	
1682301	bot-523	bravo	S00r-4420	tick	-4.03	15.25	59	2.33	2.37	17.03	2	seek
1682417	bot-543	alpha	A32r-4310	tick	24.02	23.82	255	0.00	0.01		0	
1682634	bot-527	bravo	A00r-4320	state	-8.41	14.09	70	2.26	1.14	20.67	3	seek
1682634	bot-543	alpha	F32r-4310	state	24.02	23.81	255	0.00	0.00		0	
1682651	bot-520	alpha	P00r-4310	tick	-17.46	-21.10	108	0.00	0.00		0	
1682651	bot-543	alpha	A32r-4310	state	24.02	23.81	255	0.00	0.00		0	
1682701	bot-523	bravo	A00r-4420	state	-3.26	15.74	59	2.40	0.91	16.12	2	seek
1682751	bot-543	alpha	F32r-4310	state	24.02	23.81	255	0.00	0.00		0	
1682767	bot-521	bravo	S00r-4420	tick	-2.08	13.86	37	2.43	2.38	22.56	4	seek
1682767	bot-535	bravo	A34r-2320	state	23.06	-14.09	1	4.14	2.21	27.12	5	pursue
1682767	bot-543	alpha	A32r-4310	state	24.02	23.81	255	0.00	0.00		0	
1682851	bot-527	bravo	A00r-432G	latches	-8.41	14.09	73	0.00	0.00		0	
1682867	bot-543	alpha	F32r-4310	state	24.02	23.81	255	0.07	0.00		0	
1682867	bot-543	alpha	F32r-3310	ammo	24.02	23.81	255	0.00	0.00		0	
1682884	bot-543	alpha	U32r-3314	state+latches	24.02	23.81	255	0.00	0.00		0	
1682951	bot-531	bravo	A00r-3320	tick	-11.42	14.53	76	0.00	0.00		0	
1682984	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1683017	bot-519	bravo	F00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683017	bot-531	bravo	F00r-3320	state	-11.42	14.53	76	0.00	0.00		0	
1683017	bot-543	alpha	U33r-3314	score	24.02	23.81	255	0.00	0.00		0	
1683017	bot-544	alpha	M33m-4320	score	23.33	24.07	253	0.00	0.00		0	
1683017	bot-545	alpha	S33r-4310	state+score+health	21.53	22.98	9	0.05	0.01		0	
1683036	bot-519	bravo	A00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683036	bot-531	bravo	A00r-3320	state	-11.42	14.53	76	0.00	0.00		0	
1683051	bot-537	bravo	F34r-4420	state	23.26	-16.83	357	0.00	0.00		0	
1683067	bot-537	bravo	A34r-4420	state	23.26	-16.83	357	0.00	0.00		0	
1683101	bot-527	bravo	S00r-4320	state+latches	-8.41	14.09	73	0.00	0.00		0	
1683120	bot-527	bravo	A00r-4320	state	-8.39	14.10	76	1.23	0.02	31.34	4	seek
1683134	bot-519	bravo	F00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683134	bot-531	bravo	F00r-3320	state	-11.42	14.53	76	0.00	0.00		0	
1683134	bot-543	alpha	U44rb3314	tier+score+element	24.02	23.81	255	0.00	0.00		0	
1683134	bot-544	alpha	M44mb4320	tier+score+element	23.33	24.07	253	0.00	0.00		0	
1683134	bot-545	alpha	E44rm4210	state+tier+score+element+health	21.26	22.90	339	2.42	0.29		0	
1683151	bot-519	bravo	A00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683151	bot-531	bravo	A00r-3320	state	-11.42	14.53	76	0.00	0.00		0	
1683151	bot-545	alpha	E44rm4219	latches	21.41	22.93	331	4.96	0.16	2.71	1	flee
1683234	bot-536	alpha	P00r-4410	tick	-15.43	-20.31	131	0.00	0.00		0	
1683251	bot-519	bravo	F00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683251	bot-531	bravo	F00r-3320	state	-11.42	14.53	76	0.00	0.00		0	
1683251	bot-531	bravo	F00r-2320	ammo	-11.42	14.53	76	0.00	0.00		0	
1683251	bot-543	alpha	U45rb3314	score	24.02	23.81	255	0.07	0.00		0	
1683251	bot-544	alpha	M45mb4320	score	23.33	24.07	253	0.00	0.00		0	
1683251	bot-545	alpha	E45rm4119	score+health	21.90	23.05	305	5.07	0.50	2.21	1	flee
1683267	bot-519	bravo	A00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683267	bot-531	bravo	A00r-2320	state	-11.42	14.53	76	0.00	0.00		0	
1683351	bot-544	alpha	T45mb4320	state	23.33	24.07	253	0.00	0.00		0	
1683367	bot-519	bravo	F00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683367	bot-531	bravo	F00r-2320	state	-11.42	14.53	76	0.00	0.00		0	
1683367	bot-543	alpha	U46rb3314	score	24.02	23.81	255	0.00	0.00		0	
1683367	bot-544	alpha	M46mb4320	state+score	23.33	24.07	253	0.00	0.00		0	
1683367	bot-545	alpha	E46rm4019	score+health	22.49	23.12	275	5.12	0.59	1.62	1	flee
1683384	bot-519	bravo	A00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683384	bot-531	bravo	U00r-2320	state	-11.42	14.53	76	0.00	0.00		0	
1683451	bot-544	alpha	T46mb4320	state	23.33	24.07	253	0.00	0.00		0	
1683484	bot-519	bravo	F00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683484	bot-519	bravo	P00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683484	bot-545	alpha	D00r--000	state+tier+score+element+ammo+packs+latches	22.97	22.99	256	0.00	0.51	1.21	1	flee
1683484	bot-531	bravo	S00r-2320	state	-11.30	14.53	76	1.10	0.12		0	
1683484	bot-535	bravo	S34r-2320	state	23.06	-14.08	360	0.00	0.00		0	
1683484	bot-537	bravo	S34r-4420	state	23.26	-16.83	359	0.00	0.00		0	
1683484	bot-543	alpha	U38r-3314	tier+score+element	24.02	23.81	255	0.00	0.00		0	
1683484	bot-544	alpha	M38m-4320	state+tier+score+element	23.33	24.07	253	0.00	0.00		0	
1683506	bot-496	bravo	D00r--000	tick	-8.04	-14.67	284	0.00	0.00	5.98	0	
1683506	bot-519	bravo	A00r-2420	state	-15.26	16.85	81	0.00	0.00		0	
1683506	bot-531	bravo	A00r-2320	state	-11.28	14.53	79	1.18	0.02	36.59	5	seek
1683506	bot-535	bravo	A34r-2320	state	23.05	-14.06	356	1.36	0.02	34.74	5	seek
1683506	bot-537	bravo	A34r-4420	state	23.25	-16.81	356	1.33	0.02	40.95	6	seek
1683667	bot-520	alpha	P00r-4310	tick	-17.46	-21.10	108	0.00	0.00		0	
1683684	bot-543	alpha	U38r-2314	ammo	24.02	23.81	255	0.00	0.00		0	
1683701	bot-523	bravo	A00r-4420	tick	-3.27	15.74	73	0.00	0.00		0	
1683784	bot-521	bravo	S00r-4420	tick	-0.62	15.84	66	2.39	2.46	20.39	4	seek
1683834	bot-543	alpha	U36r-2314	score	24.02	23.81	255	0.00	0.00		0	
1683834	bot-544	alpha	M36m-4320	score	23.33	24.07	253	0.00	0.00		0	
1683984	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1684051	bot-535	bravo	A33r-2320	score	23.05	-14.06	0	0.00	0.00		0	
1684051	bot-537	bravo	A33r-4420	score	23.25	-16.81	1	0.00	0.00		0	
1684067	bot-544	alpha	P36m-4320	state	23.33	24.07	253	4.09	0.00		1	muzzleRecovery
1684084	bot-527	bravo	A00r-432G	latches	-8.39	14.10	73	0.00	0.00		0	
1684151	bot-523	bravo	A00r-442G	latches	-3.27	15.74	73	0.00	0.00		0	
1684151	bot-544	alpha	M36m-4320	state	23.08	23.85	231	0.00	0.34		0	muzzleRecovery
1684167	bot-535	bravo	A32r-2320	score	23.05	-14.06	0	0.00	0.00		0	
1684167	bot-537	bravo	A32r-4420	score	23.25	-16.81	1	0.00	0.00		0	
1684251	bot-536	alpha	P00r-4410	tick	-15.43	-20.31	131	0.00	0.00		0	
1684267	bot-523	bravo	A00r-4420	latches	-3.27	15.74	73	0.00	0.00		0	
1684301	bot-543	alpha	A36r-2310	state+latches	24.02	23.80	255	0.00	0.00		0	
1684317	bot-527	bravo	S00r-4320	state+latches	-8.39	14.10	73	0.00	0.00		0	
1684334	bot-521	bravo	A00r-4420	state	0.16	16.88	37	2.44	1.30	19.27	4	seek
1684401	bot-527	bravo	A00r-4320	state	-8.31	14.16	56	1.25	0.10	31.24	4	seek
1684434	bot-527	bravo	A00r-432G	latches	-8.31	14.16	62	0.01	0.00		0	
1684451	bot-535	bravo	F32r-2320	state	23.05	-14.06	0	0.00	0.00		0	
1684467	bot-535	bravo	A32r-2320	state	23.05	-14.06	0	0.00	0.00		0	
1684517	bot-519	bravo	A00r-2420	tick	-15.26	16.85	80	0.00	0.00		0	
1684517	bot-531	bravo	A00r-2320	tick	-11.29	14.52	75	0.00	0.01		0	
1684568	bot-535	bravo	F32r-2320	state	23.05	-14.06	0	0.00	0.00		0	
1684584	bot-535	bravo	A32r-2320	state	23.05	-14.06	0	0.00	0.00		0	
1684667	bot-520	alpha	P00r-4310	tick	-17.46	-21.10	108	0.00	0.00		0	
1684684	bot-527	bravo	S00r-4320	state+latches	-8.31	14.16	62	0.00	0.00		0	
1684684	bot-535	bravo	F32r-2320	state	23.05	-14.06	0	0.00	0.00		0	
1684701	bot-527	bravo	A00r-4320	state	-8.29	14.17	59	1.25	0.02	31.22	4	seek
1684701	bot-535	bravo	A32r-2320	state	23.05	-14.06	0	0.00	0.00		0	
1684717	bot-523	bravo	F00r-4420	state	-3.27	15.74	73	0.00	0.00		0	
1684717	bot-523	bravo	P00r-0420	state+ammo	-3.27	15.74	73	0.00	0.00		0	
1684717	bot-544	alpha	D00m--000	state+tier+score+ammo+health+packs	23.33	24.00	253	0.00	0.30		0	
1684717	bot-523	bravo	P00r-R420	ammo	-3.27	15.74	73	0.00	0.00		0	
1684717	bot-527	bravo	S00r-4320	state	-8.29	14.17	62	0.00	0.00		0	
1684717	bot-531	bravo	S00r-2320	state	-11.29	14.52	75	0.00	0.00		0	
1684717	bot-535	bravo	S32r-2320	state	23.05	-14.06	0	0.00	0.00		0	
1684717	bot-543	alpha	A38r-2320	score+packs	24.02	23.80	254	0.00	0.00		0	
1684734	bot-518	alpha	D00r--000	tick	-22.97	-3.05	44	0.00	0.00	5.04	0	
1684734	bot-519	bravo	S00r-2420	state	-15.26	16.85	80	0.00	0.00		0	
1684734	bot-519	bravo	S00r-R420	ammo	-15.27	16.83	83	1.37	0.02	38.11	8	seek
1684734	bot-523	bravo	S00r-R420	state	-3.27	15.74	73	0.00	0.00		0	
1684734	bot-535	bravo	P32r-2320	state	23.05	-14.04	4	1.35	0.02	35.09	5	seek
1684768	bot-519	bravo	A00r-R420	state	-15.25	16.83	83	1.10	0.02	38.09	7	seek
1684768	bot-523	bravo	P00r-R420	state	-3.23	15.76	66	1.29	0.05	28.03	4	seek
1684768	bot-527	bravo	P00r-4320	state	-8.23	14.20	56	1.23	0.06	31.16	4	seek
1684768	bot-531	bravo	A00r-2320	state	-11.23	14.52	75	1.18	0.06	36.54	5	seek
1684934	bot-537	bravo	F32r-4420	state	23.25	-16.81	1	0.00	0.00		0	
1684934	bot-537	bravo	F32r-3420	ammo	23.25	-16.81	1	0.00	0.00		0	
1684951	bot-537	bravo	A32r-3420	state	23.25	-16.81	1	0.00	0.00		0	
1684968	bot-535	bravo	A32r-2320	state	23.07	-13.70	6	2.44	0.34	35.77	5	patrolReentry
1684984	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1685051	bot-537	bravo	F32r-3420	state	23.25	-16.81	0	0.00	0.00		0	
1685067	bot-537	bravo	A32r-3420	state	23.25	-16.81	0	0.00	0.00		0	
1685084	bot-543	alpha	A38r-R32G	ammo+latches	23.19	23.01	227	3.74	1.15	4.31	1	grenade
1685101	bot-521	bravo	A00r-442G	latches	0.07	16.80	83	3.80	0.13	5.49	1	grenade
1685101	bot-543	alpha	A38r-R320	latches	23.14	22.97	227	3.73	0.06	4.25	1	grenade
1685167	bot-537	bravo	F32r-3420	state	23.25	-16.81	360	0.00	0.00		0	
1685184	bot-537	bravo	A32r-3420	state	23.25	-16.81	360	0.00	0.00		0	
1685251	bot-536	alpha	P00r-4410	tick	-15.43	-20.31	131	0.00	0.00		0	
1685284	bot-537	bravo	F32r-3420	state	23.25	-16.81	360	0.00	0.00		0	
1685301	bot-537	bravo	U32r-3420	state	23.25	-16.81	360	0.00	0.00		0	
1685334	bot-521	bravo	S00r-4420	state+latches	-0.55	16.22	139	4.01	0.84	4.65	1	grenade
1685667	bot-519	bravo	A00r-R42G	latches	-15.81	16.85	47	4.25	0.57	3.64	1	grenade
1685684	bot-520	alpha	P00r-4310	tick	-17.46	-21.10	108	0.00	0.00		0	
1685717	bot-543	alpha	A38r-R32G	latches	23.08	22.92	255	0.00	0.08		0	
1685734	bot-531	bravo	A00r-232G	latches	-12.22	13.58	157	4.27	1.36	4.43	1	grenade
1685734	bot-543	alpha	A38r-R320	latches	23.08	22.92	251	0.00	0.00		0	
1685784	bot-523	bravo	P00r-R420	tick	-5.72	13.91	228	4.09	3.10	5.02	1	grenade
1685784	bot-527	bravo	P00r-4320	tick	-10.67	12.94	224	4.42	2.74	4.01	1	grenade
1685901	bot-519	bravo	S00r-R420	state+latches	-16.73	16.90	352	4.14	0.92	2.72	1	grenade
1685917	bot-535	bravo	A32r-232G	latches	23.06	-13.70	0	0.00	0.01		0	
1685917	bot-543	alpha	A38r-R32G	latches	23.08	22.92	211	0.00	0.00		0	
1685934	bot-543	alpha	A38r-R320	latches	23.08	22.92	207	0.00	0.00		0	
1685967	bot-531	bravo	S00r-2320	state+latches	-12.88	12.95	213	4.19	0.91	4.93	1	grenade
1685984	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1685984	bot-546	alpha	P00r-0410	initial	19.05	19.05	0	0.00			0	
1685984	bot-547	bravo	P00r-0410	initial	18.55	-11.45	0	0.00			0	
1686001	bot-546	alpha	S38r-4410	state+tier+score+ammo	19.05	19.05	0	0.00	0.00		0	
1686001	bot-547	bravo	S32r-4410	state+tier+score+ammo	18.55	-11.45	0	0.00	0.00		0	
1686022	bot-543	alpha	A37r-R320	score	23.08	22.92	189	0.00	0.00		0	
1686022	bot-546	alpha	P37r-4410	state+score	19.05	19.01	356	2.44	0.04	32.46	5	seek
1686038	bot-547	bravo	A32r-4410	state	18.55	-11.36	8	2.40	0.09	35.76	5	seek
1686051	bot-543	alpha	A37r-R32G	latches	23.08	22.92	188	0.00	0.00		0	
1686067	bot-543	alpha	A37r-R320	latches	23.08	22.92	184	0.00	0.00		0	
1686151	bot-535	bravo	S32r-2320	state+latches	23.06	-13.70	0	0.00	0.00		0	
1686151	bot-543	alpha	A36r-R320	score	23.08	22.92	179	0.00	0.00		0	
1686151	bot-546	alpha	P36r-4410	score	19.13	19.24	19	2.34	0.25	5.68	1	squad
1686267	bot-536	alpha	P00r-4410	tick	-15.43	-20.31	131	0.00	0.00		0	
1686267	bot-543	alpha	A35r-R320	score	23.08	22.92	179	0.00	0.00		0	
1686267	bot-546	alpha	P35r-4410	score	19.21	19.50	15	2.32	0.27	5.41	1	squad
1686317	bot-537	bravo	U32r-3420	tick	23.94	-13.40	359	4.14	3.48	25.53	4	pursue
1686317	bot-547	bravo	A32r-441G	latches	18.55	-11.36	1	0.00	0.00		0	
1686334	bot-521	bravo	S00r-4420	tick	-0.96	15.97	342	3.98	0.48	5.71	1	grenade
1686384	bot-543	alpha	A34r-R320	score	23.08	22.92	179	0.00	0.00		0	
1686384	bot-546	alpha	P34r-4410	score	19.29	19.76	12	2.28	0.27	5.14	1	squad
1686484	bot-535	bravo	A32r-2320	state	22.84	-13.18	358	2.41	0.56	33.26	5	seek
1686501	bot-535	bravo	A32r-232G	latches	22.84	-13.18	0	0.00	0.00		0	
1686551	bot-547	bravo	S32r-4410	state+latches	18.55	-11.36	1	0.00	0.00		0	
1686601	bot-547	bravo	A32r-4410	state	18.55	-11.29	4	1.31	0.07	32.94	5	seek
1686651	bot-519	bravo	S00r-4420	ammo	-18.68	18.69	316	3.93	2.65	4.69	1	grenade
1686651	bot-521	bravo	A00r-4420	state	-0.10	16.85	45	4.14	1.22	4.49	1	grenade
1686684	bot-520	alpha	P00r-4310	tick	-17.46	-21.10	108	0.00	0.00		0	
1686734	bot-523	bravo	P00r-4420	ammo	-4.80	11.29	144	3.64	2.78	4.00	1	grenade
1686751	bot-535	bravo	S32r-2320	state+latches	22.84	-13.18	0	0.00	0.00		0	
1686785	bot-527	bravo	P00r-4320	tick	-13.57	9.96	225	4.09	4.16	4.80	1	grenade
1686851	bot-547	bravo	F32r-4410	state	18.54	-11.29	2	0.01	0.00		0	
1686851	bot-547	bravo	F32r-R410	ammo	18.54	-11.29	2	0.00	0.00		0	
1686867	bot-547	bravo	A32r-R410	state	18.54	-11.29	2	0.00	0.00		0	
1686968	bot-531	bravo	S00r-2320	tick	-15.89	10.02	226	4.11	4.20	4.27	1	grenade
1686984	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1686984	bot-543	alpha	A34r-4320	ammo	23.08	22.92	254	0.00	0.00		0	
1687068	bot-535	bravo	A32r-2320	state	22.88	-12.69	358	2.31	0.49	32.77	5	seek
1687085	bot-535	bravo	A32r-232G	latches	22.88	-12.69	0	0.03	0.00		0	
1687269	bot-536	alpha	P00r-4410	tick	-15.43	-20.31	131	0.00	0.00		0	
1687319	bot-535	bravo	S32r-2320	state+latches	22.88	-12.69	0	0.00	0.00		0	
1687319	bot-537	bravo	U32r-3420	tick	23.20	-9.44	360	4.08	4.03	21.56	4	pursue
1687386	bot-546	alpha	P34r-4410	tick	20.13	21.73	26	2.33	2.14	3.67	1	packseek
