t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
55743	bot-223	alpha	A00r-3310	tick	-20.05	18.87	92	0.00	0.00		0	
55849	bot-206	bravo	A00m-33E0	state	10.79	18.00	270	1.98	0.37	35.24	9	seek
55917	bot-115	alpha	P00r-4320	tick	-10.00	-15.54	344	0.10	0.05		0	
55917	bot-116	alpha	P00m-2100	tick	-15.17	-17.35	350	0.00	0.02		0	
55917	bot-137	alpha	P00r-4310	tick	-11.41	-16.74	84	0.00	0.03		0	
55917	bot-140	alpha	P00r-4310	tick	-13.55	-16.36	329	0.00	0.00		0	
55917	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
55917	bot-149	alpha	P00r-4310	tick	-12.25	-19.11	339	0.00	0.02		0	
55917	bot-201	bravo	P00r-2420	tick	-7.00	-13.34	339	0.00	0.00		0	
55917	bot-213	bravo	P00m-2320	tick	-7.68	-15.21	343	0.00	0.01		0	
55917	bot-214	bravo	P00r-4420	tick	-5.82	-12.38	336	0.00	0.00		0	
55951	bot-206	bravo	A00m-33EG	latches	10.82	17.99	272	0.13	0.03		0	
56013	bot-221	bravo	S00r-3410	tick	9.78	18.82	276	2.10	1.60	26.38	6	seek
56013	bot-224	alpha	S00r-4310	tick	-2.63	15.52	84	2.53	2.43	18.79	4	seek
56168	bot-196	bravo	S00m-34D0	tick	7.07	18.11	269	1.99	2.03	31.03	8	seek
56168	bot-206	bravo	S00m-33E0	state+latches	10.82	17.99	272	0.00	0.00		0	
56422	bot-181	bravo	U00r-3420	tick	16.38	17.46	272	0.00	0.01		0	
56422	bot-186	bravo	U00r-2420	tick	11.62	17.96	272	2.96	3.33	24.04	5	pursue
56453	bot-206	bravo	A00m-33E0	state	10.52	17.98	270	1.93	0.31	34.97	9	seek
56529	bot-206	bravo	A00m-33EG	latches	10.52	17.98	272	0.47	0.01		0	
56707	bot-206	bravo	S00m-33E0	state+latches	10.41	17.98	272	0.00	0.11		0	
56782	bot-223	alpha	A00r-3310	tick	-20.05	18.87	92	0.00	0.00		0	
56917	bot-115	alpha	P00r-4320	tick	-10.05	-15.55	99	0.48	0.05		0	
56917	bot-116	alpha	P00m-2100	tick	-15.16	-17.35	350	0.00	0.01		0	
56917	bot-137	alpha	P00r-4310	tick	-11.41	-16.74	84	0.00	0.00		0	
56917	bot-140	alpha	P00r-4310	tick	-13.55	-16.36	329	0.00	0.00		0	
56917	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
56917	bot-149	alpha	P00r-4310	tick	-12.25	-19.12	339	0.00	0.01		0	
56917	bot-201	bravo	P00r-2420	tick	-7.00	-13.34	339	0.00	0.00		0	
56917	bot-213	bravo	P00m-2320	tick	-7.63	-15.14	343	0.10	0.08		0	
56917	bot-214	bravo	P00r-4420	tick	-5.82	-12.38	336	0.00	0.00		0	
57011	bot-206	bravo	A00m-33E0	state	9.78	18.07	270	2.05	0.64	34.23	9	seek
57079	bot-206	bravo	A00m-33EG	latches	9.75	18.07	272	0.36	0.03		0	
57079	bot-221	bravo	C00r-3410	state	7.50	18.51	264	2.27	2.31	24.07	6	seek
57079	bot-224	alpha	S00r-4310	tick	-0.56	16.94	68	2.66	2.51	16.62	4	seek
57128	bot-196	bravo	C00m-34D0	state	5.18	18.09	270	2.10	1.89	29.14	8	seek
57128	bot-221	bravo	C00r-3412	latches	7.90	18.37	259	3.83	0.42	3.58	3	cover
57128	bot-224	alpha	A00r-4310	state	-0.56	16.94	68	2.66	0.00	16.62	4	seek
57203	bot-196	bravo	C00m-34D2	latches	5.18	18.10	259	0.45	0.01		0	
57264	bot-206	bravo	S00m-33E0	state+latches	9.59	18.20	272	0.00	0.20		0	
57264	bot-221	bravo	C00r-341I	latches	8.31	18.31	248	4.08	0.42	3.71	3	cover
57397	bot-221	bravo	C00r-3412	latches	8.60	18.54	250	3.65	0.37	4.05	3	cover
57466	bot-181	bravo	U00r-3420	tick	16.38	17.47	272	0.00	0.01		0	
57466	bot-186	bravo	U00r-2420	tick	9.18	17.72	272	3.94	2.46	18.46	6	pursue
57576	bot-196	bravo	A00m-34D0	state+latches	5.18	18.11	259	0.00	0.01		0	
57665	bot-224	alpha	C00r-4310	state	-0.55	16.97	79	0.00	0.02		0	
57717	bot-223	alpha	A00r-331G	latches	-20.05	18.87	92	0.00	0.00		0	
57717	bot-224	alpha	C00r-4312	latches	-0.55	16.97	79	0.00	0.00		0	
57770	bot-186	bravo	U00r-242G	latches	7.96	17.77	272	4.18	1.22	17.23	6	pursue
57770	bot-206	bravo	A00m-33E0	state	9.04	18.21	237	2.61	0.55	33.49	8	seek
57770	bot-223	alpha	A00r-3310	latches	-20.05	18.87	92	0.00	0.00		0	
57842	bot-206	bravo	A00m-33EG	latches	9.04	18.21	247	0.01	0.01		0	
57933	bot-115	alpha	P00r-4320	tick	-9.99	-15.52	69	0.02	0.06		0	
57933	bot-116	alpha	P00m-2100	tick	-15.14	-17.36	3	0.00	0.02		0	
57933	bot-137	alpha	P00r-4310	tick	-11.41	-16.77	84	0.00	0.03		0	
57933	bot-140	alpha	P00r-4310	tick	-13.51	-16.35	342	0.06	0.04		0	
57933	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
57933	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	339	0.00	0.01		0	
57933	bot-201	bravo	P00r-2420	tick	-7.00	-13.34	339	0.00	0.00		0	
57933	bot-213	bravo	P00m-2320	tick	-7.57	-15.06	343	0.01	0.11		0	
57933	bot-214	bravo	P00r-4420	tick	-5.82	-12.38	336	0.00	0.00		0	
57976	bot-186	bravo	S00r-2420	state+latches	7.45	17.79	272	3.18	0.51	16.72	6	pursue
58038	bot-206	bravo	S00m-33E0	state+latches	9.04	18.21	247	0.00	0.00		0	
58128	bot-221	bravo	C00r-341I	latches	10.75	18.63	252	5.83	2.15	5.51	3	cover
58128	bot-224	alpha	A00r-4310	state+latches	-0.55	16.97	78	0.00	0.00		0	
58206	bot-196	bravo	C00m-34D0	state	5.18	18.14	258	0.00	0.02		0	
58206	bot-224	alpha	E00r-4210	state+health	-0.55	16.97	78	0.00	0.00		0	
58270	bot-181	bravo	U21r-3420	tier+score	16.38	17.47	272	0.00	0.00		0	
58270	bot-186	bravo	S21r-2420	tier+score	7.47	17.79	277	0.00	0.02		0	
58270	bot-196	bravo	C21m-33D2	tier+score+health+latches	5.18	18.15	258	0.00	0.01		0	
58270	bot-206	bravo	S21m-33E0	tier+score	8.66	18.22	278	2.47	0.39	33.11	8	seek
58270	bot-221	bravo	C21r-341I	tier+score	11.22	18.41	227	5.41	0.52	5.75	3	cover
58270	bot-224	alpha	E00r-4219	latches	-0.73	16.73	78	3.56	0.30	5.68	1	flee
58378	bot-196	bravo	C21m-33DI	latches	5.18	18.16	269	0.00	0.01		0	
58378	bot-221	bravo	C21r-3412	latches	11.66	18.21	201	4.79	0.49	6.01	3	cover
58378	bot-224	alpha	E00r-421P	latches	-0.94	16.42	76	3.83	0.37	5.30	1	flee
58591	bot-196	bravo	C21m-33D2	latches	5.17	18.18	302	0.00	0.03		0	
58591	bot-224	alpha	E00r-4219	latches	-1.38	15.80	76	4.62	0.76	4.55	1	flee
58674	bot-196	bravo	S21m-33D0	state+latches	5.17	18.18	302	0.00	0.00		0	
58902	bot-115	alpha	P00r-4320	initial	-10.45	-15.95	155	0.00	0.63		0	
58902	bot-116	alpha	P00m-2100	initial	-15.17	-17.36	350	0.72	0.02		0	
58902	bot-137	alpha	P00r-4310	initial	-11.41	-16.74	84	0.74	0.03		0	
58902	bot-140	alpha	P00r-4310	initial	-13.46	-16.30	8	0.00	0.07		0	
58902	bot-146	alpha	P00r-4310	initial	-12.19	-20.97	130	0.00	0.00		0	
58902	bot-149	alpha	P00r-4310	initial	-12.25	-19.13	339	0.00	0.00		0	
58902	bot-181	bravo	P20r-3420	initial	16.37	17.48	272	0.00	0.01		0	
58902	bot-186	bravo	P20r-2420	initial	6.55	18.05	262	0.00	0.95		0	
58902	bot-196	bravo	P20m-33D0	initial	5.05	18.19	289	0.00	0.12		0	
58902	bot-201	bravo	P00r-2420	initial	-7.39	-12.84	339	0.85	0.63		0	
58902	bot-206	bravo	P20m-33E0	initial	7.85	18.41	259	0.00	0.83		0	
58902	bot-213	bravo	P00m-2320	initial	-8.43	-15.95	356	0.76	1.24		0	
58902	bot-214	bravo	P00r-4420	initial	-5.84	-12.33	336	0.86	0.06		0	
58902	bot-221	bravo	P00r-3410	initial	12.01	17.26	177	0.00	1.01		0	
58902	bot-223	alpha	P00r-3310	initial	-20.05	18.87	92	0.00	0.00		0	
58902	bot-224	alpha	E00r-4210	initial	-1.54	15.35	76	5.07	0.47	3.83	1	flee
59039	bot-181	bravo	P00r-3420	tier	16.30	17.42	259	0.89	0.09		0	
59039	bot-186	bravo	P00r-2420	tier	6.81	18.02	237	2.39	0.26	7.93	3	squad
59039	bot-196	bravo	P00m-33D0	tier	5.07	18.20	289	0.00	0.03		0	
59039	bot-206	bravo	P00m-33E0	tier	7.84	18.40	259	0.00	0.01		0	
59039	bot-224	alpha	E00r-4219	latches	-1.56	15.10	76	5.16	0.26	3.57	1	flee
59850	bot-224	alpha	E00r-4210	latches	-1.92	11.83	76	0.00	3.29		0	
59907	bot-115	alpha	P00r-4320	tick	-9.99	-16.00	203	0.39	0.46		0	
59907	bot-116	alpha	P00m-2100	tick	-15.15	-17.36	350	0.74	0.01		0	
59907	bot-137	alpha	P00r-4310	tick	-11.41	-16.73	71	0.73	0.02		0	
59907	bot-140	alpha	P00r-4310	tick	-13.46	-16.30	8	0.00	0.00		0	
59907	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
59907	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	339	0.00	0.00		0	
59907	bot-201	bravo	P00r-2420	tick	-7.38	-12.79	339	0.00	0.05		0	
59907	bot-213	bravo	P00m-2320	tick	-8.42	-15.96	356	0.72	0.02		0	
59907	bot-214	bravo	P00r-4420	tick	-5.87	-12.30	337	0.00	0.04		0	
59907	bot-221	bravo	P00r-3410	tick	12.21	17.33	144	2.05	0.22	12.81	4	squad
59907	bot-223	alpha	P00r-3310	tick	-21.07	20.63	340	3.02	2.03		1	patrol
60047	bot-181	bravo	P00r-3420	tick	15.02	17.75	304	1.94	1.33		11	patrol
60047	bot-186	bravo	P00r-2420	tick	8.96	17.87	117	2.57	2.16	8.61	2	squad
60047	bot-196	bravo	P00m-33D0	tick	5.13	18.21	289	0.50	0.06		0	
60047	bot-206	bravo	P00m-33E0	tick	7.88	18.49	259	0.00	0.09		0	
60376	bot-224	alpha	H00r-4210	state	-1.93	11.84	76	0.00	0.01		0	
60592	bot-224	alpha	H00r-4310	health	-1.93	11.84	76	0.00	0.00		0	
60937	bot-115	alpha	P00r-4320	tick	-9.99	-15.90	296	0.38	0.10		0	
60937	bot-116	alpha	P00m-2100	tick	-15.15	-17.36	350	0.00	0.00		0	
60937	bot-137	alpha	P00r-4310	tick	-11.41	-16.73	71	0.00	0.01		0	
60937	bot-140	alpha	P00r-4310	tick	-13.46	-16.30	8	0.00	0.00		0	
60937	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
60937	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	339	0.00	0.00		0	
60937	bot-201	bravo	P00r-2420	tick	-7.37	-12.77	339	0.00	0.02		0	
60937	bot-213	bravo	P00m-2320	tick	-8.40	-15.98	6	0.46	0.03		0	
60937	bot-214	bravo	P00r-4420	tick	-5.87	-12.30	337	0.00	0.00		0	
60937	bot-221	bravo	P00r-3410	tick	13.39	17.36	118	2.77	1.18	9.25	5	squad
60937	bot-223	alpha	P00r-3310	tick	-20.86	21.41	99	2.37	0.81		9	patrol
61072	bot-181	bravo	P00r-3420	tick	13.32	18.66	294	2.22	1.93		10	patrol
61072	bot-186	bravo	P00r-2420	tick	11.35	17.88	81	2.41	2.38	4.47	2	squad
61072	bot-196	bravo	P00m-33D0	tick	6.34	18.20	57	2.40	1.21	19.62	4	squad
61072	bot-206	bravo	P00m-33E0	tick	8.64	18.43	178	2.38	0.76	18.39	3	squad
61317	bot-224	alpha	P00r-4310	state	-1.93	11.84	76	0.00	0.00		0	
61954	bot-115	alpha	P00r-4320	tick	-9.99	-15.87	95	0.09	0.03		0	
61954	bot-116	alpha	P00m-2100	tick	-15.13	-17.36	2	0.00	0.01		0	
61954	bot-137	alpha	P00r-4310	tick	-11.41	-16.74	71	0.00	0.00		0	
61954	bot-140	alpha	P00r-4310	tick	-13.46	-16.30	8	0.00	0.00		0	
61954	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
61954	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	339	0.00	0.00		0	
61954	bot-201	bravo	P00r-2420	tick	-7.37	-12.68	339	0.00	0.09		0	
61954	bot-213	bravo	P00m-2320	tick	-8.42	-15.97	354	0.00	0.02		0	
61954	bot-214	bravo	P00r-4420	tick	-5.87	-12.30	337	0.00	0.00		0	
61954	bot-221	bravo	P00r-3410	tick	14.64	17.93	104	2.49	1.37	7.16	2	squad
61954	bot-223	alpha	P00r-3310	tick	-18.66	20.54	93	2.78	2.37		9	patrol
62122	bot-181	bravo	P00r-3420	tick	11.31	18.61	216	2.19	2.00		11	patrol
62122	bot-186	bravo	P00r-2420	tick	13.18	18.28	17	2.33	1.88	1.67	1	squad
62122	bot-196	bravo	P00m-33D0	tick	8.77	18.22	72	2.40	2.43	14.93	3	squad
62122	bot-206	bravo	P00m-33E0	tick	10.03	18.50	61	2.24	1.39	16.62	2	squad
62355	bot-224	alpha	P00r-4310	tick	-3.13	10.29	201	2.14	1.96	20.79	8	squad
62638	bot-115	alpha	P00r-4320	initial	-10.45	-16.45	97	0.00	0.74		0	
62638	bot-116	alpha	P00m-2100	initial	-15.14	-17.36	2	0.75	0.01		0	
62638	bot-137	alpha	P00r-4310	initial	-11.41	-16.74	71	0.74	0.00		0	
62638	bot-140	alpha	P00r-4310	initial	-13.44	-16.29	8	0.53	0.02		0	
62638	bot-146	alpha	P00r-4310	initial	-12.19	-20.97	130	0.00	0.00		0	
62638	bot-149	alpha	P00r-4310	initial	-12.25	-19.13	339	0.74	0.00		0	
62638	bot-181	bravo	P00r-3420	initial	10.88	18.23	214	0.80	0.58		9	patrol
62638	bot-186	bravo	P00r-2420	initial	13.24	18.57	359	0.30	0.30		0	
62638	bot-196	bravo	P00m-33D0	initial	9.57	18.13	106	0.86	0.80		0	
62638	bot-201	bravo	P00r-2420	initial	-7.37	-12.65	339	0.46	0.03		0	
62638	bot-206	bravo	P00m-33E0	initial	10.55	18.59	59	0.60	0.54		0	
62638	bot-213	bravo	P00m-2320	initial	-8.40	-15.95	6	0.69	0.03		0	
62638	bot-214	bravo	P00r-4420	initial	-5.92	-12.35	337	0.72	0.07		0	
62638	bot-221	bravo	P00r-3410	initial	15.60	18.55	67	0.64	1.14		0	
62638	bot-223	alpha	P00r-3310	initial	-17.67	19.89	132	0.71	1.19		12	patrol
62638	bot-224	alpha	P00r-4310	initial	-3.27	10.27	199	1.03	0.14		0	
63658	bot-115	alpha	P00r-4320	tick	-9.99	-15.55	35	1.05	1.01		0	
63658	bot-116	alpha	P00m-2100	tick	-15.16	-17.36	350	0.00	0.02		0	
63658	bot-137	alpha	P00r-4310	tick	-11.41	-16.74	71	0.00	0.00		0	
63658	bot-140	alpha	P00r-4310	tick	-14.14	-16.04	287	0.00	0.74		0	
63658	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
63658	bot-149	alpha	P00r-4310	tick	-12.25	-19.15	326	0.00	0.02		0	
63658	bot-181	bravo	P00r-3420	tick	10.21	17.93	288	2.03	0.74		9	patrol
63658	bot-186	bravo	P00r-2420	tick	13.25	18.58	359	0.00	0.01		0	
63658	bot-196	bravo	P00m-33D0	tick	10.01	18.50	56	2.10	0.57	12.83	2	squad
63658	bot-201	bravo	P00r-2420	tick	-5.63	-13.18	107	1.63	1.81	35.46	9	squad
63658	bot-206	bravo	P00m-33E0	tick	11.99	18.64	110	2.59	1.44	12.94	3	squad
63658	bot-213	bravo	P00m-2320	tick	-8.40	-15.93	353	0.00	0.02		0	
63658	bot-214	bravo	P00r-4420	tick	-4.55	-12.31	91	1.88	1.37	33.96	9	squad
63658	bot-221	bravo	P00r-3410	tick	17.00	18.38	68	2.46	1.41	3.13	1	squad
63658	bot-223	alpha	P00r-3310	tick	-17.52	17.50	170	2.82	2.39		10	patrol
63658	bot-224	alpha	P00r-4310	tick	-4.71	10.39	265	2.51	1.45	17.14	3	squad
64665	bot-115	alpha	P00r-4320	tick	-9.99	-15.50	19	0.00	0.04		0	
64665	bot-116	alpha	P00m-2100	tick	-15.13	-17.36	358	0.00	0.03		0	
64665	bot-137	alpha	P00r-4310	tick	-11.41	-16.74	71	0.00	0.00		0	
64665	bot-140	alpha	P00r-4310	tick	-14.14	-16.04	287	0.00	0.00		0	
64665	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
64665	bot-149	alpha	P00r-4310	tick	-12.25	-19.14	326	0.00	0.01		0	
64665	bot-181	bravo	P00r-3420	tick	7.89	17.89	280	2.44	2.32		9	patrol
64665	bot-186	bravo	P00r-2420	tick	12.97	17.75	246	2.01	0.88	2.60	2	squad
64665	bot-196	bravo	P00m-33D0	tick	12.53	18.60	50	2.54	2.52	8.54	2	squad
64665	bot-201	bravo	P00r-2420	tick	-3.84	-13.25	68	1.97	1.79	33.62	8	squad
64665	bot-206	bravo	P00m-33E0	tick	13.86	19.34	65	2.32	1.99	9.34	2	squad
64665	bot-213	bravo	P00m-2320	tick	-8.46	-15.99	343	0.30	0.08		0	
64665	bot-214	bravo	P00r-4420	tick	-2.57	-12.52	80	2.03	2.00	32.36	9	squad
64665	bot-221	bravo	P00r-3410	tick	18.44	18.48	98	0.07	1.44		0	
64665	bot-223	alpha	P00r-3310	tick	-16.13	15.36	150	2.53	2.55		8	patrol
64665	bot-224	alpha	P00r-4310	tick	-6.81	10.79	275	1.96	2.14	12.59	3	squad
65243	bot-115	alpha	P00r-4320	initial	-10.45	-15.95	19	0.00	0.64		0	
65243	bot-116	alpha	P00m-2100	initial	-15.15	-17.37	350	0.74	0.02		0	
65243	bot-137	alpha	P00r-4310	initial	-11.41	-16.76	82	0.72	0.02		0	
65243	bot-140	alpha	P00r-4310	initial	-14.14	-16.04	287	0.00	0.00		0	
65243	bot-146	alpha	P00r-4310	initial	-12.19	-20.97	130	0.00	0.00		0	
65243	bot-149	alpha	P00r-4310	initial	-12.25	-19.13	326	0.74	0.01		0	
65243	bot-181	bravo	P00r-3420	initial	6.97	17.86	256	2.01	0.93		6	patrol
65243	bot-186	bravo	P00r-2420	initial	12.12	17.85	331	2.58	0.86	2.65	2	squad
65243	bot-196	bravo	P00m-33D0	initial	13.57	18.61	100	1.97	1.04	5.62	1	squad
65243	bot-201	bravo	P00r-2420	initial	-2.42	-14.38	78	0.88	1.82		0	
65243	bot-206	bravo	P00m-33E0	initial	14.63	19.31	75	0.38	0.77		0	
65243	bot-213	bravo	P00m-2320	initial	-8.46	-15.98	343	0.73	0.01		0	
65243	bot-214	bravo	P00r-4420	initial	-1.47	-13.88	74	1.06	1.75		0	
65243	bot-221	bravo	P00r-3410	initial	18.06	18.24	167	0.56	0.45		0	
65243	bot-223	alpha	P00r-3310	initial	-15.29	14.54	123	2.72	1.18		6	patrol
65243	bot-224	alpha	P00r-4310	initial	-7.34	10.98	285	0.08	0.56		0	
66257	bot-115	alpha	P00r-4320	tick	-10.15	-15.54	317	0.82	0.51		0	
66257	bot-116	alpha	P00m-2100	tick	-15.13	-17.37	359	0.00	0.03		0	
66257	bot-137	alpha	P00r-4310	tick	-11.42	-16.76	79	0.00	0.01		0	
66257	bot-140	alpha	P00r-4310	tick	-14.14	-16.04	287	0.00	0.00		0	
66257	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
66257	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	326	0.00	0.00		0	
66257	bot-181	bravo	P00r-3420	tick	4.82	17.94	288	2.51	2.15		6	patrol
66257	bot-186	bravo	P00r-2420	tick	10.24	17.94	299	2.02	1.88	2.81	1	squad
66257	bot-196	bravo	P00m-33D0	tick	15.75	18.06	91	2.16	2.25	1.37	1	squad
66257	bot-201	bravo	P00r-2420	tick	-2.42	-14.37	78	0.00	0.01		0	
66257	bot-206	bravo	P00m-33E0	tick	16.84	19.11	89	2.45	2.22	3.87	1	squad
66257	bot-213	bravo	P00m-2320	tick	-8.45	-15.96	353	0.00	0.01		0	
66257	bot-214	bravo	P00r-4420	tick	-1.48	-13.87	74	0.00	0.01		0	
66257	bot-221	bravo	P00r-3410	tick	16.17	17.43	218	2.43	2.05	0.66	1	squad
66257	bot-223	alpha	P00r-3310	tick	-13.15	13.60	125	2.40	2.34		6	patrol
66257	bot-224	alpha	P00r-4310	tick	-9.43	12.03	282	2.47	2.35	7.41	3	squad
66470	bot-223	alpha	A00r-3310	state	-12.76	13.44	131	2.55	0.42		6	patrol
66470	bot-224	alpha	S00r-4310	state	-9.78	12.24	267	2.26	0.40	5.83	1	squad
66531	bot-223	alpha	A00r-331G	latches	-12.76	13.44	139	0.00	0.00		0	
66632	bot-224	alpha	A00r-4310	state	-9.75	12.27	230	0.24	0.04		0	
66747	bot-223	alpha	S00r-3310	state+latches	-12.76	13.44	139	0.00	0.00		0	
67023	bot-181	bravo	C00r-3420	state	3.32	17.99	289	2.37	1.49		6	patrol
67023	bot-186	bravo	S00r-2420	state	8.98	17.95	279	2.35	1.26	2.61	1	squad
67023	bot-196	bravo	S00m-33D0	state	15.74	18.05	91	0.00	0.02		0	
67023	bot-206	bravo	S00m-33E0	state	17.67	18.58	104	0.00	0.98		0	
67023	bot-221	bravo	S00r-3410	state	15.19	17.24	302	2.24	1.00	1.90	3	squad
67107	bot-181	bravo	C00r-342I	latches	3.74	18.01	292	4.60	0.42	4.08	4	cover
67292	bot-115	alpha	P00r-4320	tick	-10.36	-15.50	338	0.21	0.22		0	
67292	bot-116	alpha	P00m-2100	tick	-15.14	-17.37	359	0.00	0.02		0	
67292	bot-137	alpha	P00r-4310	tick	-11.42	-16.74	79	0.00	0.02		0	
67292	bot-140	alpha	P00r-4310	tick	-14.14	-16.04	287	0.00	0.00		0	
67292	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
67292	bot-149	alpha	P00r-4310	tick	-12.25	-19.10	339	0.62	0.03		0	
67292	bot-181	bravo	C00r-3422	latches	4.46	18.02	335	3.23	0.72	3.63	4	cover
67292	bot-201	bravo	P00r-2420	tick	-2.42	-14.37	78	0.00	0.00		0	
67292	bot-213	bravo	P00m-2320	tick	-8.44	-15.97	353	0.00	0.01		0	
67292	bot-214	bravo	P00r-4420	tick	-1.48	-13.87	74	0.00	0.00		0	
67292	bot-223	alpha	A00r-3310	state	-12.74	13.44	158	0.00	0.02		0	
67363	bot-223	alpha	A00r-331G	latches	-12.74	13.44	158	0.00	0.00		0	
67570	bot-223	alpha	S00r-3310	state+latches	-12.74	13.44	158	0.00	0.00		0	
67645	bot-224	alpha	A00r-4310	tick	-9.75	12.28	162	0.00	0.00		0	
67812	bot-181	bravo	S00r-3420	state+latches	6.20	18.03	78	4.46	1.74	3.00	4	cover
68055	bot-186	bravo	S00r-2420	tick	6.94	17.94	244	1.75	2.04	18.20	3	seek
68055	bot-196	bravo	S00m-33D0	tick	13.93	19.05	255	2.70	2.07	27.90	4	seek
68055	bot-206	bravo	S00m-33E0	tick	15.71	18.44	261	2.68	1.96	28.01	6	seek
68055	bot-221	bravo	S00r-3410	tick	13.55	17.79	251	2.23	1.73	22.21	4	seek
68156	bot-223	alpha	A00r-3310	state	-12.74	13.44	199	0.00	0.00		0	
68254	bot-223	alpha	A00r-331G	latches	-12.74	13.44	191	0.00	0.00		0	
68332	bot-115	alpha	P00r-4320	tick	-10.35	-15.50	342	0.57	0.01		0	
68332	bot-116	alpha	P00m-2100	tick	-15.14	-17.37	359	0.74	0.00		0	
68332	bot-137	alpha	P00r-4310	tick	-11.42	-16.74	79	0.00	0.00		0	
68332	bot-140	alpha	P00r-4310	tick	-14.14	-16.04	287	0.00	0.00		0	
68332	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
68332	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	339	0.00	0.03		0	
68332	bot-201	bravo	P00r-2420	tick	-2.42	-14.37	78	0.00	0.00		0	
68332	bot-213	bravo	P00m-2320	tick	-8.44	-15.97	353	0.00	0.00		0	
68332	bot-214	bravo	P00r-4420	tick	-1.48	-13.87	74	0.00	0.00		0	
68412	bot-223	alpha	S00r-3310	state+latches	-12.74	13.44	191	0.00	0.00		0	
68576	bot-224	alpha	F00r-4310	state	-9.73	12.31	162	0.01	0.03		0	
68662	bot-201	bravo	P21r-2420	tier+score	-2.42	-14.37	78	0.00	0.00		0	
68662	bot-213	bravo	P21m-2320	tier+score	-8.44	-15.97	353	0.00	0.00		0	
68662	bot-214	bravo	S21r-4320	state+tier+score+health	-1.48	-13.87	74	0.00	0.00		0	
68662	bot-224	alpha	A00r-4310	state	-9.73	12.31	162	0.00	0.00		0	
68758	bot-224	alpha	F00r-4310	state	-9.73	12.31	162	0.00	0.00		0	
68831	bot-181	bravo	S00r-3420	tick	4.26	18.07	239	2.43	1.94	14.34	3	seek
68831	bot-201	bravo	P32r-2420	tier+score	-2.42	-14.37	78	0.00	0.00		0	
68831	bot-213	bravo	P32m-2320	tier+score	-8.44	-15.97	322	0.00	0.00		0	
68831	bot-214	bravo	E32r-4220	state+tier+score+health	-1.48	-13.87	48	0.00	0.00		0	
68831	bot-224	alpha	A00r-4310	state	-9.73	12.31	162	0.00	0.00		0	
68948	bot-201	bravo	S32r-2420	state	-2.42	-14.37	78	0.00	0.00		0	
68948	bot-213	bravo	S32m-2320	state	-8.44	-15.97	322	0.00	0.00		0	
68948	bot-213	bravo	P32m-2320	state	-8.44	-15.97	322	0.00	0.00		0	
68948	bot-214	bravo	E32r-4229	latches	-1.46	-14.20	22	3.75	0.32	5.90	2	flee
69057	bot-186	bravo	S00r-2420	tick	5.54	17.97	258	0.61	1.41	16.95	3	seek
69057	bot-196	bravo	S00m-33D0	tick	12.65	19.08	257	1.64	1.28	26.69	4	seek
69057	bot-206	bravo	S00m-33E0	tick	14.25	18.36	261	1.75	1.47	26.55	6	seek
69057	bot-221	bravo	S00r-3410	tick	12.20	17.64	267	2.18	1.36	20.89	5	seek
69194	bot-201	bravo	A32r-2420	state	-2.42	-14.37	39	0.00	0.00		0	
69194	bot-224	alpha	A00r-431G	latches	-9.73	12.31	165	0.00	0.00		0	
69284	bot-201	bravo	A32r-242G	latches	-2.42	-14.37	31	0.00	0.00		0	
69284	bot-224	alpha	A00r-4310	latches	-9.73	12.31	163	0.00	0.00		0	
69369	bot-115	alpha	P00r-4320	tick	-10.31	-15.50	27	0.01	0.04		0	
69369	bot-116	alpha	P00m-2100	tick	-15.17	-17.37	346	0.71	0.02		0	
69369	bot-137	alpha	P00r-4310	tick	-11.44	-16.75	76	0.00	0.02		0	
69369	bot-140	alpha	P00r-4310	tick	-14.14	-16.04	287	0.00	0.00		0	
69369	bot-146	alpha	P00r-4310	tick	-12.19	-20.97	130	0.00	0.00		0	
69369	bot-149	alpha	P00r-4310	tick	-12.25	-19.15	326	0.00	0.02		0	
69433	bot-181	bravo	C00r-3420	state	3.57	18.08	269	2.41	0.68	13.77	3	seek
